,res
1,1
4,0
5,0
13,0
17,1
18,0
19,1
23,1
24,0
28,1
32,1
36,1
45,0
49,0
54,1
58,0
59,0
61,0
63,0
74,0
75,0
76,0
79,0
81,1
90,0
93,0
94,0
99,0
100,0
103,0
105,1
109,0
111,0
117,0
119,0
121,0
123,0
128,0
129,0
136,0
137,0
141,1
142,0
143,0
147,0
154,0
160,1
164,1
183,1
186,1
190,0
195,0
206,1
211,0
215,1
218,0
221,0
223,1
229,1
232,1
240,1
243,0
250,0
257,1
258,1
259,1
260,0
263,0
274,0
282,0
283,0
290,0
296,1
298,1
299,1
300,0
303,1
304,1
305,1
312,0
314,1
315,0
320,1
323,1
336,1
338,1
339,1
340,0
343,1
344,1
353,0
355,0
356,1
363,0
364,1
366,1
376,0
379,1
382,0
383,0
386,0
396,0
400,0
401,0
402,0
405,1
419,0
420,0
422,0
426,1
428,1
434,1
438,0
442,1
444,1
446,1
450,1
454,1
457,1
458,0
459,0
461,0
466,1
468,0
471,0
479,0
483,1
491,0
493,1
494,0
496,0
507,1
508,0
511,0
514,0
532,1
535,0
541,0
543,1
544,1
545,0
546,1
553,1
555,1
559,0
560,0
562,0
566,1
568,1
570,1
571,0
577,1
578,1
579,0
583,0
585,0
588,1
590,0
594,0
595,0
603,0
604,1
607,0
615,1
617,0
618,1
620,0
628,0
633,0
636,0
637,0
647,0
649,0
652,0
654,0
658,0
662,0
669,0
671,0
672,0
683,0
689,1
692,0
693,0
696,0
699,0
700,0
704,1
706,1
712,0
713,1
714,1
726,1
735,0
742,0
749,0
757,0
763,0
765,0
767,0
771,0
777,1
788,0
792,1
795,0
798,1
800,1
804,0
806,0
807,0
809,0
816,1
823,1
828,0
852,1
855,0
858,1
875,1
879,0
882,0
883,1
886,0
